id,channel_id,call,author.id,author.username,author.avatar,author.discriminator,author.public_flags,author.premium_type,author.flags,author.banner,author.accent_color,author.global_name,author.avatar_decoration_data,author.banner_color,content,timestamp,edited_timestamp,tts,mention_everyone,mentions,mention_channels,attachments,embeds,reactions,nonce,pinned,webhook_id,type,activity,application,application_id,message_reference,flags,referenced_message,interaction,thread,components,sticker_items,stickers,position,role_subscription_data,resolved,userName,date
1092863915769221151,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,But look for this guy,2023-04-04T17:31:01.949000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:31:01.949Z
1092863901353390120,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,I'm in the bathroom,2023-04-04T17:30:58.512000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:30:58.512Z
1092863882382561280,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Left I believe,2023-04-04T17:30:53.989000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:30:53.989Z
1092863804443996251,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Looking for you
Right or left facing atrium",2023-04-04T17:30:35.407000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-04T17:30:35.407Z
1092861646608814161,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,But in the mulch,2023-04-04T17:22:00.939000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:22:00.939Z
1092861606398005312,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Near the ranting preachers,2023-04-04T17:21:51.352000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:21:51.352Z
1092861588148592650,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,I'm at a tree bench,2023-04-04T17:21:47.001000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:21:47.001Z
1092860309724729467,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Heading to Hill,2023-04-04T17:16:42.201000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-04T17:16:42.201Z
1092858078812188692,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Gotcha,2023-04-04T17:07:50.310000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-04T17:07:50.310Z
1092858011850113045,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,I'm gonna go look for spots in Hill,2023-04-04T17:07:34.345000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:07:34.345Z
1092857588300927128,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Talley is pretty packed so perhaps we should go to hill,2023-04-04T17:05:53.363000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T17:05:53.363Z
1092854166168289382,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Cool let me finish this quiz and I'll head over,2023-04-04T16:52:17.463000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-04T16:52:17.463Z
1092854036140671027,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,if there arent then we can always go to the library,2023-04-04T16:51:46.462000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T16:51:46.462Z
1092853994080178239,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,ill be heading to talley soon to see if there are any seats,2023-04-04T16:51:36.434000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-04T16:51:36.434Z
1092533862380355679,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Sounds good,2023-04-03T19:39:31.089000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T19:39:31.089Z
1092533793958666363,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,yep,2023-04-03T19:39:14.776000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T19:39:14.776Z
1092533588592971806,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Talley after 1 then?,2023-04-03T19:38:25.813000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T19:38:25.813Z
1092533354257191076,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Aight,2023-04-03T19:37:29.943000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T19:37:29.943Z
1092533201232203796,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Let's do Talley then,2023-04-03T19:36:53.459000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T19:36:53.459Z
1092533170374717491,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Ok,2023-04-03T19:36:46.102000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T19:36:46.102Z
1092533067270340678,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Either Talley or Hill is best for me
Hunt is a little out of the way for me tomorrow",2023-04-03T19:36:21.520000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T19:36:21.520Z
1092532761966956705,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"Talley works, so does either library",2023-04-03T19:35:08.730000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T19:35:08.730Z
1092532663170121798,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Uh
Whats close to you
I live at Wood so Talley is where I usually go, but Im pretty flexible",2023-04-03T19:34:45.175000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T19:34:45.175Z
1092531767455518760,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Where do you want to meet tomorrow,2023-04-03T19:31:11.620000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T19:31:11.620Z
1092298421018308700,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Yeah mine's at 10:15 wed,2023-04-03T04:03:57.494000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T04:03:57.494Z
1092298339460071464,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Ah right the other session is an afternoon not a day over,2023-04-03T04:03:38.049000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T04:03:38.049Z
1092298205112324126,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,1 pm,2023-04-03T04:03:06.018000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T04:03:06.018Z
1092298185554264234,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,weds,2023-04-03T04:03:01.355000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T04:03:01.355Z
1092298164368855171,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"What day is your exam on?
Thurs?",2023-04-03T04:02:56.304000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T04:02:56.304Z
1092297062466461769,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,k,2023-04-03T03:58:33.590000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:58:33.590Z
1092297048470061077,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Sounds good to me,2023-04-03T03:58:30.253000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:58:30.253Z
1092297004308234300,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,how about some time on tuesday after 1?,2023-04-03T03:58:19.724000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:58:19.724Z
1092296610802831411,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"I'm free all day Tues
Mon any time after 4:30, but I do have OS stuff to work on",2023-04-03T03:56:45.905000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:56:45.905Z
1092296391344263188,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i might have a friend who is interested also,2023-04-03T03:55:53.582000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:55:53.582Z
1092296357395574804,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"sure, when?",2023-04-03T03:55:45.488000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:55:45.488Z
1092296322574462976,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Btw, you want to meet up and study for the midterm at some point this week?",2023-04-03T03:55:37.186000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:55:37.186Z
1092296215351271424,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Fair, my calc 3 was like that",2023-04-03T03:55:11.622000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:55:11.622Z
1092295959360319538,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,though that said I always come prepared with an attempt at a solution,2023-04-03T03:54:10.589000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:54:10.589Z
1092295888078131301,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,half the time it feels like im basically getting the prof to do my hw for me lol,2023-04-03T03:53:53.594000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:53:53.594Z
1092295769064755232,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Like I figured it out but I could have saved so much time,2023-04-03T03:53:25.219000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:53:25.219Z
1092295704195649669,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,It would have been helpful when I was first struggling with induction,2023-04-03T03:53:09.753000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:53:09.753Z
1092295579536732160,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,ive only ever gone for MA classes,2023-04-03T03:52:40.032000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:52:40.032Z
1092295483730440192,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Never went to office hours or anything,2023-04-03T03:52:17.190000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:52:17.190Z
1092294981944873031,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Same I wish I wasn't a moron when I took 226 lol,2023-04-03T03:50:17.555000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:50:17.555Z
1092294941620838401,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,very helpful,2023-04-03T03:50:07.941000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:50:07.941Z
1092294909983203389,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,like MA 225 and 405 are /were very proof intensive and i went weekly to the office hours,2023-04-03T03:50:00.398000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:50:00.398Z
1092294828106195074,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i like office hours especially for classes where I have to do logic proofs,2023-04-03T03:49:40.877000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:49:40.877Z
1092294719008161793,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,I'm just gonna go to office hours and ask though idk,2023-04-03T03:49:14.866000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:49:14.866Z
1092294301091893280,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Yeah but that part was marked correct on case 2,2023-04-03T03:47:35.227000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:47:35.227Z
1092294129691672686,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,one thing i can see is that n is a symbol thats already used earlier to define the language so it could be a bit confusing,2023-04-03T03:46:54.362000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:46:54.362Z
1092294123605721139,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Which logically yeah I should have put the main variable on the y,2023-04-03T03:46:52.911000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:46:52.911Z
1092293863022014554,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Every thing was marked as right other than the z's here,2023-04-03T03:45:50.783000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:45:50.783Z
1092293594137776269,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,what was your proof?,2023-04-03T03:44:46.676000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:44:46.676Z
1092293536868732948,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Apparently my z's were wrong,2023-04-03T03:44:33.022000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:44:33.022Z
1092293517054840852,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i used a fair deal of symbols lol,2023-04-03T03:44:28.298000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:44:28.298Z
1092293413224853614,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,this was my proof,2023-04-03T03:44:03.543000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:44:03.543Z
1092293370241626183,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-04-03T03:43:53.295000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:43:53.295Z
1092293342307569724,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,number 3 hw 8?,2023-04-03T03:43:46.635000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:43:46.635Z
1092293213500485752,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,But,2023-04-03T03:43:15.925000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:43:15.925Z
1092293208941269122,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,at least the proof HWs,2023-04-03T03:43:14.838000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:43:14.838Z
1092293205044760687,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Because I looked at the solution and it seemed like the same thing,2023-04-03T03:43:13.909000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:43:13.909Z
1092293151496089650,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,its really similar to my math hws,2023-04-03T03:43:01.142000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:43:01.142Z
1092293125843718245,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Gonna go to office hours and ask,2023-04-03T03:42:55.026000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:42:55.026Z
1092293103207055451,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,I actually think thats one area where I feel good,2023-04-03T03:42:49.629000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:42:49.629Z
1092293077844099174,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Apparently I didn't do to hot on the multi case question in the hw?,2023-04-03T03:42:43.582000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:42:43.582Z
1092292985451978782,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,This one,2023-04-03T03:42:21.554000+00:00,,false,false,,,,,,,false,,19,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:42:21.554Z
1092292932477911120,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,At least we won't have to create a Turing machine on it,2023-04-03T03:42:08.924000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:42:08.924Z
1092292925536354384,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,or for regular languages?,2023-04-03T03:42:07.269000+00:00,2023-04-03T03:42:13.449000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:42:07.269Z
1092292875909345320,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,for CFGs?,2023-04-03T03:41:55.437000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:41:55.437Z
1092292799891779644,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Only thing I'm a little iffy on is pumping lemma stuff,2023-04-03T03:41:37.313000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:41:37.313Z
1092291995755614258,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Ah that's rough,2023-04-03T03:38:25.592000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:38:25.592Z
1092291988994408509,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"so i did dumb things like for the {1,2} accepting DFA i made one that accepted only {12}",2023-04-03T03:38:23.980000+00:00,2023-04-03T03:38:26.125000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:38:23.980Z
1092291896702935081,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"when i got it back i knew exactly how to do the problems, its just that I didnt read them fully before commiting to an answer",2023-04-03T03:38:01.976000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:38:01.976Z
1092291806479253555,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,made a poor score for no good reason,2023-04-03T03:37:40.465000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:37:40.465Z
1092291778322890823,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,yea,2023-04-03T03:37:33.752000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:37:33.752Z
1092291400760037487,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,That happen last time?,2023-04-03T03:36:03.734000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:36:03.734Z
1092291228076359742,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i wasnt even rushing because i was low on time,2023-04-03T03:35:22.563000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:35:22.563Z
1092291177979588621,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,hopefully this test i dont fuck up and forget to read the last half of all the questions,2023-04-03T03:35:10.619000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:35:10.619Z
1092291091849560084,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,W,2023-04-03T03:34:50.084000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:34:50.084Z
1092289315746369667,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"That fixed it
Broke my drawing but that was no sweat to fix with a SS",2023-04-03T03:27:46.628000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:27:46.628Z
1092287897014640680,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,I'm gonna try that,2023-04-03T03:22:08.376000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:22:08.376Z
1092287878563893248,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,No I used docs,2023-04-03T03:22:03.977000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:22:03.977Z
1092287781528678431,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,did u use MS office,2023-04-03T03:21:40.842000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:21:40.842Z
1092287780224237589,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Mine shits itself entirely,2023-04-03T03:21:40.531000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:21:40.531Z
1092287721969557574,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i can copy from my pdf with only like 1 error,2023-04-03T03:21:26.642000+00:00,2023-04-03T03:21:27.902000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:21:26.642Z
1092287564288901161,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Since my code is a little longer,2023-04-03T03:20:49.048000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:20:49.048Z
